50046:17,1424,530,2185,5542,6011,2953,4996,1567,1866
43636:17,813,86,5998,4904,496,780,2193,1558,2139
2541:302,73,86,1231,3231,1960,490,3304,4967,2944
17513:17,944,3,2512,1832,813,500,2139,131,2200
51390:669,17,302,654,76,616,58,8,866,84
8717:81,813,17,302,654,76,616,58,8,866
21732:224,1243,813,17,302,654,76,616,58,8
5922:58486,302,1762,431,891,398,1187,2162,1231,3231
22741:17,986,698,1462,780,902,322,285,500,1109
16151:17,1424,530,2185,5542,6011,2953,1567,1866,3711
23229:698,813,965,3348,3847,2312,6901,11223,17,302
50411:17,1231,3231,1624,1960,490,3304,4967,2944,3144
30610:5287,17,302,654,76,616,58,8,866,84
7969:17,1614,1220,1693,1357,645,430,1937,1764,690
35167:5048,12066,11535,8016,7312,6496,5708,3680,3618,3196
21196:669,2917,2239,6387,6294,4339,9874,2265,9618,2008
16380:226,17,302,654,76,616,58,8,866,84
6351:1913,698,6387,12202,14665,19826,19696,19197,19089,18903
30958:224,1243,17,302,654,76,616,58,8,866
5039:669,1243,1340,4421,17,302,654,76,616,58
44728:866,17,302,654,76,616,58,8,84,29
253:17,189,3107,3376,1578,1527,780,101,3323,354
37178:17,2917,302,654,76,616,58,8,866,84
33005:698,5363,17,302,654,76,616,58,8,866
1491:866,495,1476,3223,4414,1305,179,1086,1549,3234
24185:669,859,62,402,483,356,1558,363,32,14617
35255:2848,2944,1551,908,73,17,302,654,76,616
32546:669,17,302,654,76,616,58,8,866,84
116:29001,834,224,8579,1057,5480,984,3376,12722,719
20334:17,1231,3231,4904,944,3,496,2512,199,1832
10478:5254,17,302,1424,5542,6011,2953,4996,1567,1866
9157:112933,669,813,1243,4357,11855,9581,9054,7926,7622
38679:21163,17,302,654,76,616,58,8,866,84
31321:17,14237,302,654,76,616,58,8,866,84
24725:6487,17,302,654,76,616,58,8,866,84
46872:301,813,17,302,654,76,616,58,8,866
26248:17,15141,5567,1126,923,656,508,356,124,302
5580:302,4967,2268,5575,1382,1951,4174,3223,4414,1305
9576:10038,17,302,654,76,616,58,8,866,84
8150:1958,65,17,1424,530,2185,5542,6011,2953,4996
29956:15365,17,302,654,76,616,58,8,866,84
633:1039,302,1231,3231,1624,1960,490,4967,3304,2944
1655:1009,16514,654,431,891,398,1187,2162,692,2172
6773:518,1762,1424,530,431,2185,5542,6011,2953,4996
9160:5287,189,10041,2880,1527,4536,17,302,654,76
7572:12657,301,4940,12625,1592,298,1845,5612,8870,14998
15640:14202,17,749,1243,326,4627,3028,6894,2917,15914
48308:826,2193,1764,17,302,654,76,616,58,8
42157:301,17,302,654,76,616,58,8,866,84
18208:8066,30533,669,2917,5407,13074,1161,9088,13523,7800
3195:718,908,2937,1196,902,162,238,736,1102,239
27584:70,1243,731,1344,3137,5767,780,1276,262,986
52466:68669,17,302,654,76,616,58,8,866,84
6698:301,17,302,654,76,616,58,8,866,84
16422:6243,30911,9245,33830,17,4993,190,2668,239,6548
48195:4616,17,302,654,76,616,58,8,866,84
11228:17,1387,1875,2632,5670,5904,10100,11664,3146,13420
16918:301,2520,219,17,302,654,76,616,58,8
35989:224,1243,17,302,654,76,616,58,8,866
22844:17,1424,530,2185,5542,6011,2953,4996,1567,1866
115:966,2816,709,58,1762,1424,530,431,5542,6011
12356:5465,17,1449,114,859,2233,1511,1535,119,813
3717:14202,46215,669,692,2172,86,73,303,66,754
40098:17,254,358,361,7194,4932,2139,302,654,76
34742:17,1243,302,654,76,616,58,8,866,84
14874:17,1424,530,2185,5542,6011,2953,4996,1567,1866
11614:17,2917,1243,302,654,76,616,58,8,866
34529:302,1231,3231,1624,1960,490,4967,3304,2944,3144
30335:669,1243,17,302,654,76,616,58,8,866
18690:8066,669,813,1384,9088,13523,7800,246,1888,6249
7760:4755,5567,1508,114,103,2657,1558,1987,2030,1245
38766:3177,6207,6033,4481,4171,1966,1936,1622,855,760
22807:669,8725,8009,563,4671,3159,1100,965,2677,1410
22246:224,1243,813,17,302,654,76,616,58,8
11537:7478,8,17,302,654,76,616,58,866,84
47829:301,1592,1243,17,302,654,76,616,58,8
2596:366,17,5575,4174,3223,4414,1305,179,495,1086
52516:669,17,302,654,76,616,58,8,866,84
46570:2513,17,302,654,76,616,58,8,866,84
17492:866,692,2172,86,73,303,66,754,2018,5575
33590:17,837,189,4536,1561,4328,1243,3158,4755,2021
26612:81,5048,17,302,654,76,616,58,8,866
11279:301,2917,1243,15914,813,574,17,302,654,76
15101:17,1243,302,654,76,616,58,8,866,84
7605:1410,866,1231,3231,4904,496,199,40,486,650
19095:17,13704,8100,7800,6599,4685,4627,4592,1239,690
823:28,1744,14498,947,5567,1508,1558,2030,1987,1471
12604:17468,3250,302,1424,530,2185,5542,6011,2953,4996
37212:17,5363,891,6340,7178,3191,2976,2770,1604,1348
5217:3632,17,1578,780,101,761,380,2531,3323,354
37790:24920,17,302,654,76,616,58,8,866,84
2907:116,654,1109,302,495,1476,3223,4414,1305,179
15066:5567,17,1551,1449,114,859,2233,1511,1535,119
26995:669,1243,17,302,654,76,616,58,8,866
18411:18867,22,81,7624,2172,167,535,7029,709,2168
24473:225,226,17,302,654,76,616,58,8,866
715:669,48106,30094,27977,27500,21438,21141,19152,18720,18704
22583:3176,15201,14700,14617,8150,4068,3539,3439,3256,3028
28585:17,1243,813,302,654,76,616,58,8,866
21317:17,11535,7006,3915,3864,302,654,76,616,58
40316:8627,8,17,302,654,76,616,58,866,84
4537:17,15914,3855,8665,6593,6546,6485,6353,5239,4643
39652:9207,17,302,654,76,616,58,8,866,84
4507:322,17250,866,364,238,94,1890,1243,2200,430
33844:736,6793,698,17,302,654,76,616,58,8
39863:17,3549,6759,7178,13732,2683,302,654,76,616
4530:6,709,17,1231,3231,1624,1960,490,4967,3304
26834:698,5582,17,302,654,76,616,58,8,866
26263:1468,29027,17,1424,984,470,463,302,654,76
16812:18867,301,2833,3167,4394,5904,15720,14885,735,13419
15441:4707,17,153,9453,5819,1995,2151,3431,2976,11861
28827:26981,224,15914,1243,4181,1168,8213,6673,5996,5420
758:15,15676,4374,17,1614,1220,1693,1357,596,1231
2967:1287,46215,2268,302,472,1196,861,402,2233,138
12512:866,692,2172,86,73,303,66,754,2018,5575
20319:44,224,7624,6450,1881,17,302,654,76,616
1681:3915,518,17,1424,530,2185,5542,6011,2953,4996
4863:84,17,5567,3855,245,1508,114,103,1190,2657
12587:431,302,3107,189,837,1243,4536,1890,430,2018
19051:654,19615,3476,17,692,2172,86,73,303,66
26831:45422,301,1119,48,15914,182,496,131,65,1187
27940:17,302,654,76,616,58,8,866,84,29
2951:17,813,4414,17265,14003,13863,13498,12259,11720,9916
34119:22674,17,2917,302,654,76,616,58,8,866
38367:17,14237,302,654,76,616,58,8,866,84
14590:17,4414,4374,4181,3929,3839,3805,2298,2172,1413
12376:698,813,14237,6901,11223,3148,2312,3847,17,302
28612:5738,301,3599,17,302,654,76,616,58,8
36620:1352,10041,2880,1527,1243,4993,17,302,654,76
345:29573,62840,11401,224,15914,17,302,654,76,616
5335:302,1762,431,891,398,1187,2162,4697,8213,1578
51500:32,17,302,654,76,616,58,8,866,84
15433:224,2917,965,3549,813,2318,5468,6559,669,225
49450:301,7029,3599,1876,429,17,302,654,76,616
1419:17,827,4755,15914,5363,482,5582,14237,4536,4034
43259:866,17,302,654,76,616,58,8,84,29
34702:17,14998,4940,302,654,76,616,58,8,866
23963:866,692,2172,86,73,303,66,754,2018,5575
26522:947,8322,813,6559,17,302,654,76,616,58
31445:224,17,302,654,76,616,58,8,866,84
42583:224,1730,5097,17,302,654,76,616,58,8
37058:17,944,3,2512,1832,813,500,2139,5767,986
20507:669,17,302,654,76,616,58,8,866,84
23498:17,1243,302,654,76,616,58,8,866,84
21272:16206,17,1243,813,5548,302,654,76,616,58
10156:2715,224,813,3172,1495,3672,17,302,654,76
34421:866,1890,430,2018,5575,633,4919,4904,194,892
36797:1451,17,1965,194,1243,2937,101,518,7178,3065
14088:17,3549,5612,5465,8011,2292,1039,302,654,76
41820:301,1243,3177,16258,14226,13895,13567,13312,11467,10267
36393:60311,17,302,654,76,616,58,8,866,84
7844:2427,302,490,94,322,902,1102,861,1890,224
45159:55480,17,302,654,76,616,58,8,866,84
2510:301,5287,5542,12625,311,298,8870,4813,392,2266
56215:17,965,302,654,76,616,58,8,866,84
42495:224,17,302,654,76,616,58,8,866,84
45815:17,4174,4904,194,892,2233,2369,510,449,1937
8578:500,2944,14152,10466,2816,974,106,17,302,654
28876:8,1243,813,3704,4357,2110,4444,6674,8066,9581
51293:669,32,162,1344,1102,1050,190,361,358,1578
41792:301,1462,402,124,322,162,190,1243,2917,483
16088:17,3223,4414,1305,179,495,1086,1476,1549,1804
20872:9354,7407,5582,4249,4021,3313,1930,17,302,654
10845:8,1243,7029,813,3599,2917,4034,965,3672,17
24909:17,754,1762,1744,1187,2162,500,944,2139,3
3234:20591,866,1762,431,891,398,1187,2162,4697,8213
4140:2337,301,5287,5542,311,6759,268,4813,6708,392
14862:17,3549,447,302,654,76,616,58,8,866
15068:500,813,965,1243,2904,6097,7006,9265,17,302
36221:963,17,302,654,76,616,58,8,866,84
14576:698,482,7029,2626,2944,3599,2265,3348,2998,4880
13081:363,654,692,2172,86,73,303,754,2018,1362
8380:336,8,944,3,2512,1832,813,500,2139,131
44416:17,1389,4643,8665,6593,6546,6353,5239,9215,2185
22469:224,1243,2917,5582,2153,3211,14226,7180,1740,14754
19069:10660,2548,813,1243,2110,3704,4357,1352,4825,7422
43550:17,302,654,76,616,58,8,866,84,29
14445:8,17,302,654,76,616,58,866,84,29
8755:224,2917,1243,6559,669,225,17,302,654,76
13953:6759,17,698,6387,1913,268,1243,962,2917,358
8411:302,1890,430,2018,5575,633,4904,4919,194,892
14982:1832,17,162,1102,6,101,3028,15914,813,4627
9666:398,17,2917,11644,302,654,76,616,58,8
5611:302,1614,1220,1693,1357,5567,645,430,1937,1764
9786:302,1119,1890,1578,430,2018,5575,633,4919,4904
31806:17,8870,8276,6759,6673,5598,5567,4756,4578,4522
2348:179,54357,1874,17,803,495,1476,3223,4414,493
18187:17,1243,813,244,8118,21380,21055,20916,20881,20760
4076:25271,224,1161,813,17,302,654,76,616,58
6894:1243,17,302,654,76,616,58,8,866,84
4469:454,43182,1719,17,692,2172,73,303,66,754
30874:17,813,1243,4034,7446,15182,14750,14626,14129,13959
29668:17,302,654,76,616,58,8,866,84,29
13109:17,965,3599,1243,7029,15,518,500,542,262
16993:4326,17,5575,4174,3223,4414,1305,179,1937,495
2597:70,731,1344,3137,5767,780,1276,262,986,2241
10388:568,819,5048,17,5567,1762,1140,1551,97,1508
27286:14129,17,4174,4904,194,2233,892,2369,510,449
9711:17,1243,302,654,76,616,58,8,866,84
30071:17,3546,302,654,76,616,58,8,866,84
15130:8588,14750,14003,12776,10813,10640,10048,9853,8511,7548
22060:1405,17,813,931,2917,7312,15182,14750,14626,13959
34710:698,2917,17,302,654,76,616,58,8,866
24157:8725,6503,2677,3159,4671,1100,661,563,17,302
993:18057,518,692,2172,86,73,303,66,754,2018
18815:32285,301,10600,9572,6527,5582,352,1784,10039,813
23865:1243,17,302,654,76,616,58,8,866,84
52533:21210,17,302,654,76,616,58,8,866,84
6600:17,2379,302,654,76,616,58,8,866,84
20720:200,17,302,654,76,616,58,8,866,84
44053:74638,17,302,654,76,616,58,8,866,84
17363:17,5998,422,4904,73,3223,495,1089,3233,2369
857:709,3476,302,1424,530,2185,5542,6011,2953,4996
31644:698,13074,7140,5363,813,2917,2008,4880,1164,17
4588:17,1424,530,2185,5542,6011,2953,4996,1567,1866
34717:8,1243,17,302,654,76,616,58,866,84
28620:17,999,1403,1140,2469,530,65,101,6,354
9106:866,327,1287,1890,430,2018,633,5575,4919,4904
36642:182,17,813,7210,20760,15522,15182,14750,14626,13959
18101:224,1243,813,17,302,654,76,616,58,8
11363:17,1762,1140,97,1109,780,358,1086,873,5581
42700:17,30094,19696,17265,14003,13863,13498,12259,11720,9916
38028:13166,17,302,654,76,616,58,8,866,84
331:17,495,1476,3223,4414,1305,179,1086,1549,3234
9474:5078,500,25910,24568,22689,20806,18447,16258,15484,15398
22685:17,2172,692,2733,262,3313,1086,472,1549,1511
40512:18062,22093,19616,16956,12861,11720,11444,10914,10641,10493
14629:17,5582,302,654,76,616,58,8,866,84
41901:947,1243,17,302,654,76,616,58,8,866
3479:726,105999,470,17,2338,162,861,285,238,1039
8068:17,15914,965,4627,4173,3522,3028,2917,40,500
41027:17,731,1344,3137,5767,780,1276,262,986,2241
20990:17,986,698,1462,780,902,322,285,500,1109
40195:17,2548,5117,4967,1065,2955,2233,774,813,710
5645:17,9106,302,654,76,616,58,8,866,84
35690:866,17,302,654,76,616,58,8,84,29
6271:285,2200,654,692,2172,86,73,303,66,754
27273:395,17,296,2429,754,1476,5567,4756,4578,4522
7962:2272,8,1762,1424,530,2185,5542,6011,2953,4996
7044:698,875,8579,1476,554,3234,787,1462,363,245
32329:698,813,1243,6088,14961,14892,13501,12872,12811,11762
22346:866,1890,430,2018,5575,633,4904,4919,194,892
13806:119,650,431,891,398,1187,2162,4697,8213,1535
29395:3003,17,22597,20916,20195,17480,13917,13567,11842,11718
37501:24481,224,1243,17,302,654,76,616,58,8
35576:866,17,302,654,76,616,58,8,84,29
6939:11488,17,73,86,5998,422,189,754,1762,1332
6655:17,754,1762,1744,1187,2162,500,2139,1243,199
22280:17,383,21380,1349,16107,14960,13863,13599,1353,1759
14695:8,2403,2714,2696,1827,10985,1243,7225,1592,14237
41947:17,965,302,654,76,616,58,8,866,84
1788:224,754,1762,1231,3231,1744,1187,2162,4904,500
14536:14593,12657,224,8009,7180,7235,5363,8586,9265,10778
50188:7643,1243,17,302,654,76,616,58,8,866
17008:17,131,2429,3274,1287,1152,3304,302,654,76
5088:17,1243,1592,4993,13458,6868,4669,4174,2535,2469
16238:17,302,654,76,616,58,8,866,84,29
10132:17,2403,2714,2696,1827,10985,774,3274,12748,15534
16122:23813,14202,866,1140,2030,726,6,289,554,495
6155:26712,27119,302,754,1762,1744,1187,2162,5567,500
42959:2265,5287,6387,1913,1009,17,302,654,76,616
22533:17,302,654,76,616,58,8,866,84,29
46334:17,692,2172,86,73,303,66,754,2018,5575
34632:224,17,5363,787,7029,3191,2976,2770,1348,1119
156:568,7029,302,1424,530,2185,5542,6011,2953,4996
7291:301,15914,813,1332,574,17,302,654,76,616
4237:699,224,1762,431,891,398,1187,2162,3223,4414
21423:87400,17,302,654,76,616,58,8,866,84
22164:34143,709,17,754,1762,1744,1187,2162,521,500
35893:709,17,535,2172,167,22,302,654,76,616
16891:20302,17,302,654,76,616,58,8,866,84
25922:301,5582,17,302,654,76,616,58,8,866
3238:65,500,4364,245,1190,364,289,1126,94,902
40123:2982,14047,10491,8546,7711,6673,6451,6009,5820,5791
19070:23791,17,302,654,76,616,58,8,866,84
26602:10966,17,302,654,76,616,58,8,866,84
9685:17,14626,813,6640,21735,20760,19033,14894,25635,13386
41261:17,5363,302,654,76,616,58,8,866,84
35026:4953,17,302,654,76,616,58,8,866,84
36193:3157,17,302,654,76,616,58,8,866,84
12804:1965,17,1551,1449,114,859,2233,1511,1535,119
39379:224,813,4422,8066,7548,5103,4856,4697,13917,3476
14712:17,302,654,76,616,58,8,866,84,29
38686:17,4627,3028,3522,44,302,654,76,616,58
14881:336,301,754,1762,1231,3231,1744,1187,2162,4904
39043:224,813,3704,4825,4357,7422,2110,1352,9581,605
38704:10474,17,1243,6129,15573,1876,1885,9916,9894,6894
23828:224,2917,1240,2008,6294,4357,9618,2265,2239,6387
24409:301,2917,1243,6640,1544,4919,357,17,302,654
16186:98,22597,20916,20195,17480,13917,13567,11842,11718,10752
42945:224,17,302,654,76,616,58,8,866,84
19006:62,17,302,654,76,616,58,8,866,84
33783:301,1243,8066,11467,2100,1902,13312,17,302,654
1553:8683,518,17,3223,4414,1305,179,495,1086,1476
27990:7048,17,6901,8873,2031,1435,302,654,76,616
20220:285,8105,654,692,2172,86,73,303,66,754
15858:20382,40,224,10039,1161,5097,17,302,654,76
38813:8,17,302,654,76,616,58,866,84,29
20380:17,1762,431,891,398,2162,6450,4697,8213,2548
2115:65,119,17,803,493,268,2937,1822,2140,3233
41025:6294,25910,24568,22689,20806,18447,16258,15484,15398,13959
18999:6759,2917,1460,962,268,17,302,654,76,616
29573:224,10039,5097,17,302,654,76,616,58,8
9984:224,15914,4627,3522,3028,1243,813,17,302,654
40040:3368,669,17,302,654,76,616,58,8,866
16337:224,15201,14700,14617,8150,701,4627,4068,3539,3522
17547:12253,17,5925,24296,5421,4685,19421,4578,7672,7802
2244:699,1405,124,17,1220,1693,1357,3223,4414,596
6413:44,301,298,3522,6450,4627,7624,8870,12625,1881
16292:17,2917,1243,813,5363,1009,7029,6340,7178,5183
30901:33227,17,596,4904,194,2233,2302,1987,2193,496
1551:8276,669,1762,1424,530,2185,5542,6011,2953,4996
15600:83988,17,302,654,76,616,58,8,866,84
27090:1352,10041,482,7831,17,302,654,76,616,58
29930:2703,17,302,654,76,616,58,8,866,84
18666:17,944,3,2512,1832,813,500,2139,131,2200
1132:17,1231,3231,1624,1960,490,3304,4967,2944,3144
24908:16894,17,24296,346,19421,471,1800,2440,12253,12023
18146:17,813,5471,302,654,76,616,58,8,866
17592:301,1965,1243,5363,101,518,7178,1544,3527,636
25076:17,358,965,3265,1382,7312,6759,5998,4414,4374
11928:17,875,162,189,1057,837,496,1102,891,1187
22493:61,17,302,654,76,616,58,8,866,84
5300:749,285,8,245,2557,119,8873,1462,1205,1886
3736:11626,967,8276,302,2403,2714,1476,2696,5567,1827
94:9617,6270,20553,17,803,493,268,2937,1822,2140
5876:2200,2838,2360,17,4967,813,965,15914,3233,999
2963:1089,17,1403,1023,642,364,656,238,356,322
17869:224,10610,1845,17,302,654,76,616,58,8
8159:17,866,14237,131,1287,3304,3274,3250,2429,3628
19447:17,5582,803,4113,4032,3563,3304,2657,2372,1979
39021:224,2917,17,302,654,76,616,58,8,866
40053:17,6759,2868,9480,14758,6284,5025,12632,2361,1567
29046:17,1243,302,654,76,616,58,8,866,84
4762:301,495,1476,3223,4414,179,1086,1549,3234,1511
2912:17,3376,1240,813,14237,965,1243,482,5363,5582
32780:224,1243,17,302,654,76,616,58,8,866
18090:710,4173,17,302,654,76,616,58,8,866
25172:20373,17,302,654,76,616,58,8,866,84
5788:224,2917,813,1803,8009,7180,7031,5468,5183,4877
22245:698,17,302,654,76,616,58,8,866,84
11037:11626,669,3599,13523,246,9311,9088,8009,7800,7029
21631:17,302,654,76,616,58,8,866,84,29
15737:736,986,698,1462,14237,3522,3028,813,9311,447
29135:698,875,1057,496,891,1187,947,1410,48,2162
11839:17,813,302,654,76,616,58,8,866,84
30701:866,1890,430,2018,5575,633,4904,4919,194,2233
12416:1287,3704,18903,1890,430,2018,5575,633,4919,4904
24643:17,3855,245,119,3233,58,190,236,358,891
15882:17,1624,1960,3304,2944,3144,1444,2429,1475,2326
292:10930,654,431,891,398,1187,2162,2172,86,73
24669:226,813,1243,1709,4825,17,302,654,76,616
20094:301,965,17,302,654,76,616,58,8,866
34794:17,5582,1126,4113,4032,3563,3304,2657,2372,1979
12047:301,1243,2008,2139,8150,14554,1164,105,17,302
12213:17,1243,302,654,76,616,58,8,866,84
29914:13151,669,17,302,654,76,616,58,8,866
18416:30991,301,2917,2939,7548,5103,10094,10451,2852,873
13435:37694,17,10,157,387,1393,1592,5363,4630,2789
6407:302,1527,8322,6894,1890,430,2018,5575,633,4919
12642:8,1762,891,398,1187,2162,692,2172,86,73
34906:37048,17,302,654,76,616,58,8,866,84
22675:224,2917,813,13420,5287,7048,2215,8066,509,219
13607:17,521,22308,2618,317,42,302,654,76,616
11836:301,17,302,654,76,616,58,8,866,84
46735:17,1243,302,654,76,616,58,8,866,84
12010:55062,17,1161,2917,3599,7225,7029,18903,1243,1382
17477:6824,17,944,3,2512,1832,813,10039,131,2200
9535:124,81,1231,3231,4904,496,199,40,486,650
14508:5860,18291,17429,14961,14593,13704,10778,9347,9203,9080
26162:17,1243,302,654,76,616,58,8,866,84
16926:65,17,73,86,495,1476,3223,4414,1305,179
7555:8,17,302,654,76,616,58,866,84,29
60:6011,302,6848,76,1424,530,2185,5542,2953,4996
43914:116,17,302,654,76,616,58,8,866,84
20761:1218,301,37099,33475,27874,20320,19962,19826,19696,19197
35826:829,17,495,1476,10686,1534,10707,1886,2467,8445
37255:17,302,654,76,616,58,8,866,84,29
26638:81,1614,1220,1693,1357,754,1762,1744,1187,2162
5766:698,15914,17,302,654,76,616,58,8,866
33614:17,2917,302,654,76,616,58,8,866,84
12271:17,813,86,5998,4904,496,780,2193,1558,2139
17426:16350,17,302,654,76,616,58,8,866,84
37989:669,17,302,654,76,616,58,8,866,84
46558:226,928,4047,4091,14762,12990,12634,11508,11467,11351
41055:17,5480,984,12722,719,5538,13895,302,654,76
17498:17,302,654,76,616,58,8,866,84,29
45758:2636,17,302,654,76,616,58,8,866,84
21384:30954,17,813,2917,7800,20846,20760,20458,16288,15534
7682:17,15914,302,654,76,616,58,8,866,84
20206:301,5363,2153,7180,1124,877,760,17,302,654
1912:17,754,1762,1744,1187,2162,500,2139,199,116
30989:47567,17,302,654,76,616,58,8,866,84
33652:17,302,654,76,616,58,8,866,84,29
29423:301,17,302,654,76,616,58,8,866,84
29777:947,8322,6559,17,302,654,76,616,58,8
18147:947,669,875,1476,554,3234,787,1462,363,2548
33541:224,17,302,654,76,616,58,8,866,84
25716:17,813,302,654,76,616,58,8,866,84
773:28635,17,813,1243,2917,302,654,76,616,58
24715:20192,17,22308,20195,15507,15141,14626,12859,12253,12223
36902:2757,2139,2944,40,500,262,3348,5550,17,302
32625:70,731,1344,3137,5767,780,1276,262,986,2241
32161:301,965,1243,2318,5468,17,302,654,76,616
12761:5214,669,1592,1243,500,262,2139,2848,17,302
22392:710,17,302,654,76,616,58,8,866,84
44622:2848,2944,1551,908,73,17,302,654,76,616
9752:8066,224,4497,13523,7800,6249,5407,9088,3432,2776
11193:226,1243,813,17,302,654,76,616,58,8
4211:669,1243,17,302,654,76,616,58,8,866
28492:17,3107,1243,13074,16217,302,654,76,616,58
21931:29,1202,17424,17,15914,965,1243,302,654,76
42864:710,7029,3599,17,302,654,76,616,58,8
24317:224,813,4422,13917,8066,7548,5103,4856,4697,3476
5943:15444,17,3223,4414,1305,179,495,1086,1476,1549
28401:17,302,654,76,616,58,8,866,84,29
4068:3141,17,2403,2714,2696,1827,10985,3839,2293,18756
49370:18536,17,302,654,76,616,58,8,866,84
46560:224,3093,17,302,654,76,616,58,8,866
25822:669,17,302,654,76,616,58,8,866,84
6001:9629,17,12441,2750,3582,3619,2022,3795,18447,1905
7053:17,3376,1592,190,162,6,3493,9800,9567,9080
5472:224,827,8009,813,731,1344,5767,780,1276,262
1552:301,14237,17,302,654,76,616,58,8,866
36488:301,1243,17,302,654,76,616,58,8,866
